,...1,Species,Colony,depth,Site,File,Time,DATE,TIME,PAR,Depth(m),T(C),Battery_V,Dark_Fo,Fm,Fv,fv_fm,Sigma,p,Alp1,Tau1,Alp2,Tau2,Alp3,Tau3,Alp4,Tau4,TauAv1,TauAv2,GAIN,Light_Fo,Fm.1,Fv.1,Fv_Fm.1,Sigma.1,p.1,Alp1.1,Tau1.1,Alp2.1,Tau2.1,Alp3.1,Tau3.1,Alp4.1,Tau4.1,TauAv1.1,TauAv2.1,Pmax.e.s
1,1,Cladocora,1,30,Leonid,20230920,N,9/20/2023,30670,609.6,14,29.5,16.5,353,708.3,355.3,0.502,385.3,0.12,0.69,334,0.22,2099,0.09,81397,--------,-------,767,8021,0,745.3,869,123.7,0.142,211,0.06,0.253,649,0.043,11299,0.704,11307,--------,-------,8487,8606,117.8
2,2,Cladocora,1,30,Leonid,20230920,N,9/20/2023,30680,766.2,14,29.5,16.49,301.4,594.6,293.2,0.493,375.2,0.14,0.66,368,0.25,2179,0.1,113811,--------,-------,863,11662,0,673.3,776.6,103.3,0.133,238.3,0,0.25,778,0.054,9488,0.696,9492,--------,-------,7187,7311,139.1
3,3,Cladocora,1,30,Leonid,20230920,N,9/20/2023,30693,600.3,13.9,29.5,16.49,334.3,665.4,331.1,0.498,389.3,0.15,0.66,291,0.25,1769,0.09,104182,--------,-------,691,10327,0,890.7,1013.8,123.1,0.121,217.5,0,0.2,626,0.055,11580,0.745,11594,--------,-------,9269,9395,107.9
4,4,Cladocora,1,30,Leonid,20230920,N,9/20/2023,30700,471.3,13.9,29.5,16.48,243.6,465.3,221.8,0.477,333.6,0.09,0.71,407,0.18,3576,0.11,73977,--------,-------,1044,9268,200,567,646.6,79.6,0.123,197.5,0.03,0.203,552,0.033,14654,0.764,14661,--------,-------,11698,11796,85.5
5,5,Cladocora,1,30,Leonid,20230920.01,N,9/20/2023,30708,600.9,13.9,29.5,16.48,349.6,684.3,334.7,0.489,417.2,0.18,0.65,346,0.25,2103,0.1,136976,--------,-------,830,14338,0,867.6,997.5,129.9,0.13,229.3,0,0.246,749,0.055,10610,0.699,10611,--------,-------,8044,8185,124.3
6,6,Cladocora,2,30,Leonid,20230920.01,N,9/20/2023,30807,595,13.8,29.6,16.44,280.6,536,255.4,0.476,424.2,0.16,0.73,375,0.17,2439,0.1,106432,--------,-------,773,11429,0,648.7,751,102.3,0.136,202.5,0.02,0.253,676,0.7,11903,0.047,11914,--------,-------,8927,9067,112
7,7,Cladocora,2,30,Leonid,20230920.01,N,9/20/2023,30818,636.6,13.8,29.6,16.44,303.6,561.6,258,0.459,393.5,0.13,0.68,322,0.21,1760,0.11,146492,--------,-------,655,17180,200,783.3,895.8,112.5,0.126,211.7,0,0.235,680,0.714,11505,0.051,11507,--------,-------,8828,8965,113.3
8,8,Cladocora,2,30,Leonid,20230920.01,N,9/20/2023,30827,616.1,13.8,29.6,16.44,293.3,560.3,267,0.476,408.3,0.14,0.69,355,0.2,1896,0.11,105584,--------,-------,699,12285,0,734.5,847.1,112.6,0.133,208.5,0.02,0.239,582,0.706,12195,0.055,12202,--------,-------,9260,9422,108
9,9,Cladocora,2,30,Leonid,20230920.01,N,9/20/2023,30835,621.9,13.8,29.6,16.43,382.2,711.7,329.5,0.463,441,0.1,0.69,347,0.21,1872,0.1,86894,--------,-------,705,9166,0,870.4,1003.8,133.4,0.133,220.3,0,0.249,743,0.696,10783,0.055,10788,--------,-------,8135,8280,122.9
10,10,Cladocora,2,30,Leonid,20230920.01,N,9/20/2023,30845,553.7,13.8,29.6,16.43,314.4,593.3,278.9,0.47,408.6,0.16,0.66,309,0.24,1671,0.1,87151,--------,-------,669,9433,0,736.8,843.4,106.6,0.126,215.9,0,0.229,611,0.734,13346,0.037,13349,--------,-------,10320,10432,96.9
11,11,Cladocora,3,30,Leonid,20230920.01,N,9/20/2023,30913,551.6,13.8,29.6,16.41,309.8,607.2,297.4,0.49,400.9,0.11,0.64,294,0.25,1901,0.1,82661,--------,-------,748,9147,0,717.4,827.5,110.1,0.133,208.2,0,0.237,680,0.038,12220,0.724,12229,--------,-------,9380,9489,106.6
12,12,Cladocora,3,30,Leonid,20230920.01,N,9/20/2023,30922,504.3,13.8,29.6,16.41,314.6,612.2,297.6,0.486,402.5,0.09,0.64,324,0.26,1946,0.11,90535,--------,-------,791,10411,0,695.8,800.3,104.4,0.13,220.6,0,0.237,684,0.035,13362,0.728,13368,--------,-------,10251,10359,97.6
13,13,Cladocora,3,30,Leonid,20230920.01,N,9/20/2023,30934,453.4,13.8,29.6,16.4,332.7,638.3,305.6,0.479,421.9,0.07,0.73,392,0.17,2977,0.1,142329,--------,-------,879,15298,0,747.8,844,96.2,0.114,242.8,0.17,0.128,712,0.779,14556,0.093,29849,--------,-------,12606,14211,79.3
14,14,Cladocora,3,30,Leonid,20230920.01,N,9/20/2023,30943,517.1,13.8,29.6,16.4,324.8,619.2,294.5,0.476,425.4,0.09,0.66,346,0.23,1803,0.11,74873,--------,-------,724,9115,0,676.5,782.6,106.1,0.136,206.6,0,0.244,611,0.058,12469,0.698,12471,--------,-------,9398,9576,106.4
15,15,Cladocora,3,30,Leonid,20230920.02,N,9/20/2023,30953,379.5,13.9,29.6,16.4,261,491.3,230.3,0.469,367.4,0.07,0.62,318,0.24,1978,0.13,65601,--------,-------,786,9477,0,550.7,635.1,84.3,0.133,175.2,0,0.232,551,0.076,15944,0.692,15964,--------,-------,12088,12379,82.7
16,16,Cladocora,4,30,Leonid,20230920.02,N,9/20/2023,31011,377.9,13.9,29.6,16.38,347.5,666.7,319.2,0.479,394.5,0.07,0.64,319,0.24,1997,0.12,114350,--------,-------,778,14053,0,767.1,883.7,116.7,0.132,199.1,0,0.252,607,0.709,16072,0.039,16092,--------,-------,12023,12182,83.2
17,17,Cladocora,4,30,Leonid,20230920.02,N,9/20/2023,31019,502.8,13.8,29.6,16.38,340.8,656.9,316.1,0.481,437.1,0.1,0.62,316,0.28,1569,0.1,92154,--------,-------,703,10072,0,712.9,822.1,109.2,0.133,215.3,0,0.224,602,0.074,12948,0.702,12957,--------,-------,9971,10192,100.3
18,18,Cladocora,4,30,Leonid,20230920.02,N,9/20/2023,31028,420.9,13.8,29.6,16.37,305.2,561.6,256.4,0.457,430.3,0.17,0.56,442,0.29,1310,0.14,27438,--------,-------,740,4607,0,574.4,660.1,85.7,0.13,209.6,0,0.241,643,0.064,15150,0.695,15162,--------,-------,11423,11661,87.5
19,19,Cladocora,4,30,Leonid,20230920.02,N,9/20/2023,31037,404.1,13.8,29.6,16.38,380.7,711.3,330.6,0.465,377.4,0.05,0.66,394,0.22,2380,0.12,96210,--------,-------,884,12384,0,774.3,889.8,115.5,0.13,235.8,0.2,0.188,714,0.726,15008,0.086,29872,--------,-------,12064,13597,82.9
20,20,Cladocora,4,30,Leonid,20230920.02,N,9/20/2023,31045,447.8,13.8,29.6,16.37,353,673.4,320.3,0.476,398.8,0.07,0.67,366,0.21,2355,0.12,102474,--------,-------,839,12794,0,766.9,884.7,117.8,0.133,209.8,0,0.229,607,0.722,14158,0.049,14186,--------,-------,10900,11061,91.7
21,21,Cladocora,5,30,Leonid,20230920.02,N,9/20/2023,31083,386,14,29.6,16.36,382.1,734.6,352.5,0.48,423.2,0.01,0.62,373,0.24,2015,0.13,71741,--------,-------,835,10138,0,732.4,838.8,106.4,0.127,216.3,0,0.211,580,0.74,15284,0.049,15297,--------,-------,12020,12181,83.2
22,22,Cladocora,5,30,Leonid,20230920.02,N,9/20/2023,31091,584.3,14.1,29.6,16.36,368.9,711.6,342.7,0.482,402.7,0.09,0.68,339,0.22,2181,0.1,123922,--------,-------,795,12756,0,792.9,911,118.1,0.13,229.8,0.01,0.261,716,0.049,11799,0.69,11803,--------,-------,8765,8914,114.1
23,23,Cladocora,5,30,Leonid,20230920.02,N,9/20/2023,31103,399.1,14,29.6,16.36,490.8,932.3,441.5,0.474,425,0.06,0.57,305,0.3,1695,0.13,89553,--------,-------,788,12265,0,1089.5,1219.5,130,0.107,240.5,0.18,0.106,753,0.806,15042,0.088,34163,--------,-------,13378,15209,74.8
24,24,Cladocora,5,30,Leonid,20230920.02,N,9/20/2023,31113,550.3,14,29.6,16.36,574.2,1105.9,531.6,0.481,466.6,0.06,0.64,379,0.26,2050,0.11,79678,--------,-------,861,9272,0,991,1129.8,138.8,0.123,236.4,0,0.246,755,0.7,11791,0.053,11807,--------,-------,8920,9075,112.1
25,25,Cladocora,5,30,Leonid,20230920.03,N,9/20/2023,31124,451.5,14,29.6,16.35,478.3,916.2,437.8,0.478,417,0.03,0.62,353,0.26,1985,0.12,76558,--------,-------,836,9914,0,1022.2,1160.6,138.4,0.119,212.2,0,0.202,672,0.764,14139,0.033,14151,--------,-------,11322,11417,88.3
26,26,Cladocora,6,10,Naharia,20230920.03,N,9/20/2023,37336,900,5,29.9,16.29,338.4,552.4,214,0.387,382.9,0.16,0.7,369,0.2,2144,0.1,138725,--------,-------,761,14319,0,632.4,728.5,96.1,0.132,246.3,0,0.352,675,0.59,8667,0.058,8722,--------,-------,5683,5858,176
27,27,Cladocora,6,10,Naharia,20230920.03,N,9/20/2023,37354,748.8,5.1,29.9,16.28,329.9,577.8,247.9,0.429,436.1,0.1,0.68,389,0.22,1964,0.1,91434,--------,-------,773,9862,0,701.5,791.4,89.8,0.113,269.3,0,0.236,795,0.059,10147,0.706,10160,--------,-------,7816,7953,127.9
28,28,Cladocora,6,10,Naharia,20230920.03,N,9/20/2023,37364,900,5,29.9,16.28,211.6,336.9,125.3,0.372,379,0.15,0.67,335,0.23,1836,0.1,98146,--------,-------,712,10888,300,289.9,333.3,43.4,0.13,238.3,0,0.38,734,0.545,8257,0.075,8298,--------,-------,5164,5398,193.7
29,29,Cladocora,6,10,Naharia,20230920.03,N,9/20/2023,37373,714.9,5,29.9,16.27,378.9,672.2,293.3,0.436,412.2,0.09,0.65,353,0.25,1819,0.1,71326,--------,-------,757,7935,0,770.3,868.9,98.6,0.114,249.6,0,0.226,749,0.713,10999,0.06,11008,--------,-------,8531,8681,117.2
30,30,Cladocora,6,10,Naharia,20230920.03,N,9/20/2023,37383,900,5,29.8,16.27,216.3,320.4,104.1,0.325,416.3,0.07,0.64,361,0.25,1480,0.12,63624,--------,-------,673,8027,200,240.2,273.2,33,0.121,297.4,0,0.45,852,0.037,7682,0.513,7785,--------,-------,4544,4660,220.1
31,31,Cladocora,7,10,Naharia,20230920.03,N,9/20/2023,37664,823.2,5,29.8,16.22,234.7,381.7,147,0.385,337,0.11,0.63,329,0.25,1278,0.12,26039,--------,-------,603,3652,0,700.4,781.3,81,0.104,263.2,0,0.204,779,0.726,10845,0.07,10862,--------,-------,8641,8797,115.7
32,32,Cladocora,7,10,Naharia,20230920.03,N,9/20/2023,37674,900,4.9,29.8,16.21,222,352.4,130.4,0.37,378.5,0.1,0.68,354,0.21,1719,0.11,87980,--------,-------,674,10363,200,355.6,417.2,61.5,0.147,242.2,0,0.485,829,0.062,7052,0.454,7134,--------,-------,3878,4074,257.8
33,33,Cladocora,7,10,Naharia,20230920.03,N,9/20/2023,37683,900,5,29.9,16.21,201.8,335.5,133.7,0.399,429.8,0.12,0.66,320,0.24,1652,0.1,127303,--------,-------,671,13829,300,352.3,410.8,58.5,0.142,264.7,0,0.437,698,0.473,6521,0.09,6667,--------,-------,3725,3991,268.4
34,34,Cladocora,7,10,Naharia,20230920.03,N,9/20/2023,37692,630,5,29.8,16.21,175.8,296.6,120.8,0.407,370.2,0,0.61,406,0.26,3131,0.14,68389,--------,-------,1221,10415,300,338.2,359.3,21.2,0.059,281.4,0,0.05,665,0.116,14562,0.833,14567,--------,-------,13774,13866,72.6
35,35,Cladocora,7,10,Naharia,20230920.04,N,9/20/2023,37701,900,4.9,29.9,16.2,340.3,576.6,236.3,0.41,410.7,0.12,0.7,388,0.2,2069,0.1,118553,--------,-------,767,12471,0,717.7,817.1,99.4,0.122,247.2,0,0.315,787,0.607,8097,0.078,8133,--------,-------,5599,5797,178.6
36,36,Cladocora,8,10,Naharia,20230920.04,N,9/20/2023,37809,900,4.9,29.8,16.18,279.2,484.6,205.3,0.424,364.5,0.13,0.74,429,0.17,3304,0.09,149827,--------,-------,961,14198,0,444.6,518.4,73.8,0.142,249.6,0,0.38,698,0.056,9376,0.564,9417,--------,-------,5907,6103,169.3
37,37,Cladocora,8,10,Naharia,20230920.04,N,9/20/2023,37819,900,4.9,29.8,16.18,252.5,435.3,182.8,0.42,376.4,0.16,0.67,325,0.24,1931,0.09,172710,--------,-------,744,16956,200,420.9,501.7,80.7,0.161,222.1,0,0.491,598,0.443,7116,0.066,7216,--------,-------,3691,3923,270.9
38,38,Cladocora,8,10,Naharia,20230920.04,N,9/20/2023,37831,900,5,29.8,16.18,210,356.6,146.7,0.411,332.1,0.16,0.65,320,0.25,1822,0.1,120628,--------,-------,737,13181,300,385.7,452.5,66.7,0.148,265.3,0,0.445,761,0.489,7969,0.066,8192,--------,-------,4536,4776,220.5
39,39,Cladocora,8,10,Naharia,20230920.04,N,9/20/2023,37841,900,4.9,29.8,16.17,257.3,409.8,152.6,0.372,407,0.13,0.68,351,0.22,2097,0.1,154797,--------,-------,775,15760,200,395.8,463.7,68,0.147,242.1,0.09,0.467,688,0.45,6791,0.082,6822,--------,-------,3683,3942,271.5
40,40,Cladocora,8,10,Naharia,20230920.04,N,9/20/2023,37850,700.1,4.9,29.8,16.17,331.5,626.2,294.7,0.471,401.6,0.12,0.71,394,0.19,2662,0.1,136193,--------,-------,882,14079,0,769.7,877,107.3,0.122,224.5,0,0.26,672,0.056,10728,0.684,10741,--------,-------,7968,8121,125.5
41,41,Cladocora,9,10,Naharia,20230920.04,N,9/20/2023,37998,575.7,4.9,29.8,16.14,375.2,708.2,333,0.47,427.9,0.05,0.7,369,0.2,2352,0.1,104512,--------,-------,811,11298,0,817.9,935,117.1,0.125,220,0,0.247,732,0.05,11644,0.703,11649,--------,-------,8811,8952,113.5
42,42,Cladocora,9,10,Naharia,20230920.04,N,9/20/2023,38007,882.7,4.8,29.8,16.14,385.4,691.1,305.6,0.442,437.1,0.11,0.71,344,0.19,1907,0.1,106871,--------,-------,675,10947,0,805.9,917.6,111.6,0.122,251.5,0,0.297,771,0.637,8341,0.066,8358,--------,-------,5935,6094,168.5
43,43,Cladocora,9,10,Naharia,20230920.04,N,9/20/2023,38016,731.4,4.8,29.8,16.14,339.6,626.2,286.6,0.458,392.5,0.11,0.69,339,0.21,2090,0.1,160382,--------,-------,754,16268,0,832.5,942.3,109.8,0.117,230.1,0,0.235,704,0.708,10473,0.057,10491,--------,-------,8043,8182,124.3
44,44,Cladocora,9,10,Naharia,20230920.04,N,9/20/2023,38025,900,4.9,29.8,16.13,236.5,385.3,148.8,0.386,384,0.16,0.74,352,0.17,2862,0.09,391385,--------,-------,817,34709,200,365.5,434.6,69.1,0.159,220.6,0,0.459,649,0.139,2523,0.402,7996,--------,-------,4083,3867,244.9
45,45,Cladocora,9,10,Naharia,20230920.05,N,9/20/2023,38035,829.8,4.8,29.8,16.13,318.5,581,262.6,0.452,414.8,0.13,0.65,297,0.26,1466,0.1,107751,--------,-------,628,11037,0,698.8,796.4,97.6,0.123,229.2,0,0.273,678,0.049,9149,0.678,9160,--------,-------,6722,6842,148.8